id_geografico,nombre,poblacion_total,poblacion_mayor_de_25,ingreso_medio,valor_medio_de_vivienda,educacion,poblacion_blanca,poblacion_afroamericana,poblacion_nativa,poblacion_asiatica,nativo_hawaiano,alguna_otra_etnia,dos_o_mas_etnias,poblacion_hispana_o_latina,ciudad,area_metropolitana
36027020005,"nombre 200.05, Dutchess County, Nueva York",5353,3666,9584200,33250000,138700,467800,86,0,116,0,0,6200,411,Nueva York,New York-Newark-Jersey City
36027050205,"nombre 502.05, Dutchess County, Nueva York",5417,3719,9400600,36150000,150300,460500,20,28,29,0,216,18200,337,Nueva York,New York-Newark-Jersey City
36027070201,"nombre 702.01, Dutchess County, Nueva York",2954,2076,999036776,22490000,71700,238900,194,906,56,0,0,1400,285,Nueva York,New York-Newark-Jersey City
36027070301,"nombre 703.01, Dutchess County, Nueva York",5661,3962,7400500,22400000,106400,472900,500,0,235,0,0,2700,170,Nueva York,New York-Newark-Jersey City
36027080202,"nombre 802.02, Dutchess County, Nueva York",2741,1907,11069400,34050000,0,220600,148,0,245,0,0,2500,117,Nueva York,New York-Newark-Jersey City
36027160004,"nombre 1600.04, Dutchess County, Nueva York",2505,1934,9833300,41140000,103700,233700,45,0,13,0,0,2800,82,Nueva York,New York-Newark-Jersey City
36027110004,"nombre 1100.04, Dutchess County, Nueva York",2009,1592,7962500,35630000,57000,157400,23,0,0,0,0,6000,871,Nueva York,New York-Newark-Jersey City
36027080201,"nombre 802.01, Dutchess County, Nueva York",4315,2995,10357100,26380000,119400,348300,235,59,155,0,0,700,423,Nueva York,New York-Newark-Jersey City
36027050203,"nombre 502.03, Dutchess County, Nueva York",4575,3205,10750000,35300000,144400,326800,71,32,315,0,0,40000,521,Nueva York,New York-Newark-Jersey City
36027160003,"nombre 1600.03, Dutchess County, Nueva York",2664,2091,8171900,36030000,124537,235300,73,0,56,0,8,1400,160,Nueva York,New York-Newark-Jersey City
36027160005,"nombre 1600.05, Dutchess County, Nueva York",2608,2058,6523800,36620000,114200,222700,120,0,112,0,0,2000,871,Nueva York,New York-Newark-Jersey City
36027060202,"nombre 602.02, Dutchess County, Nueva York",4302,2914,6904800,23840000,75800,290800,236,0,140,0,6,20400,808,Nueva York,New York-Newark-Jersey City
36027640002,"nombre 6400.02, Dutchess County, Nueva York",1467,1376,2437500,66666666600,7900,36500,713,23,13,0,0,300,350,Nueva York,New York-Newark-Jersey City
36027190402,"nombre 1904.02, Dutchess County, Nueva York",3537,2466,8229200,27820000,79300,246200,122,0,135,0,0,5600,762,Nueva York,New York-Newark-Jersey City
36027190401,"nombre 1904.01, Dutchess County, Nueva York",4540,1446,999036776,23290000,34000,158400,183,3,0,0,0,8400,273,Nueva York,New York-Newark-Jersey City
36027130004,"nombre 1300.04, Dutchess County, Nueva York",1601,1159,9625000,28690000,44300,144200,47,2,13,0,22,900,88,Nueva York,New York-Newark-Jersey City
36027140101,"nombre 1401.01, Dutchess County, Nueva York",5938,2272,7634600,20100000,58300,407300,568,70,213,0,36,16700,811,Nueva York,New York-Newark-Jersey City
36027150005,"nombre 1500.05, Dutchess County, Nueva York",2681,1906,7588000,30900000,78700,242500,78,26,14,0,9,1800,137,Nueva York,New York-Newark-Jersey City
36027150004,"nombre 1500.04, Dutchess County, Nueva York",3464,2421,8720200,28110000,113100,312400,85,24,496,0,0,600,195,Nueva York,New York-Newark-Jersey City
36027140602,"nombre 1406.02, Dutchess County, Nueva York",2877,1938,8187500,22480000,61900,196100,161,0,135,0,0,16900,451,Nueva York,New York-Newark-Jersey City
36027150003,"nombre 1500.03, Dutchess County, Nueva York",3072,1111,5900000,24680000,48700,244600,56,10,200,0,22,7600,284,Nueva York,New York-Newark-Jersey City
36047007000,"nombre 70, Kings County, Nueva York",2552,1852,5038000,66666666600,83900,135500,148,65,419,0,0,9890,558,Nueva York,New York-Newark-Jersey City
36047010600,"nombre 106, Kings County, Nueva York",4862,3466,4104700,84320000,57200,30900,10,0,3898,0,0,9890,542,Nueva York,New York-Newark-Jersey City
36047010800,"nombre 108, Kings County, Nueva York",4303,3014,3804200,77290000,35700,40300,42,0,3127,0,0,0,731,Nueva York,New York-Newark-Jersey City
36047012100,"nombre 121, Kings County, Nueva York",1948,1557,10178600,103660000,101200,107100,59,0,169,0,0,2000,629,Nueva York,New York-Newark-Jersey City
36047012902,"nombre 129.02, Kings County, Nueva York",4540,1608,11069400,170000000,124300,131600,143,6,95,0,19,7000,471,Nueva York,New York-Newark-Jersey City
36047013700,"nombre 137, Kings County, Nueva York",3494,2569,999036776,121740000,158700,208508,242,0,265,0,22,19800,669,Nueva York,New York-Newark-Jersey City
36047014300,"nombre 143, Kings County, Nueva York",3631,2621,10247000,99440000,0,166700,61,12,258,0,53,9890,1494,Nueva York,New York-Newark-Jersey City
36047015100,"nombre 151, Kings County, Nueva York",4185,2985,12245600,123030000,230500,266100,205,0,213,0,10,33900,757,Nueva York,New York-Newark-Jersey City
36047015400,"nombre 154, Kings County, Nueva York",0,0,66666666600,66666666600,0,0,0,0,0,507,0,0,0,Nueva York,New York-Newark-Jersey City
36047015700,"nombre 157, Kings County, Nueva York",4079,3277,12027200,88250000,286700,296500,135,31,400,0,15,15200,381,Nueva York,New York-Newark-Jersey City
36047016500,"nombre 165, Kings County, Nueva York",5859,4303,15214300,124490000,386100,442200,129,15,504,0,20,0,390,Nueva York,New York-Newark-Jersey City
36047017800,"nombre 178, Kings County, Nueva York",3058,2082,6073300,64290000,55000,70200,94,0,1190,1200,0,11800,942,Nueva York,New York-Newark-Jersey City
36047017900,"nombre 179, Kings County, Nueva York",4540,3288,5226600,111820000,145800,81900,2555,0,213,0,41,17400,738,Nueva York,New York-Newark-Jersey City
36047019100,"nombre 191, Kings County, Nueva York",4540,1888,8622500,110620000,126200,145500,612,0,170,0,9,18100,399,Nueva York,New York-Newark-Jersey City
36047036200,"nombre 362, Kings County, Nueva York",3480,2342,3125000,50320000,83100,141600,40,108,957,0,0,0,959,Nueva York,New York-Newark-Jersey City
36047036600,"nombre 366, Kings County, Nueva York",5165,3117,3741400,0,123900,227900,100,0,1280,0,0,23300,1273,Nueva York,New York-Newark-Jersey City
36047112000,"nombre 1120, Kings County, Nueva York",3048,1910,2413500,45890000,31000,8400,1769,0,0,0,0,0,1195,Nueva York,New York-Newark-Jersey City
36047113000,"nombre 1130, Kings County, Nueva York",4000,2369,3161500,38070000,36200,2600,3352,39,0,0,59,7600,461,Nueva York,New York-Newark-Jersey City
36047113200,"nombre 1132, Kings County, Nueva York",1956,1279,5979200,35780000,23800,4100,1627,9,19,0,0,0,260,Nueva York,New York-Newark-Jersey City
36047054800,"nombre 548, Kings County, Nueva York",2068,1259,6298900,0,73200,183300,16,0,21,0,22,8200,112,Nueva York,New York-Newark-Jersey City
36047037500,"nombre 375, Kings County, Nueva York",3042,1854,3805600,62000000,41300,54600,1408,125,444,0,4,5400,586,Nueva York,New York-Newark-Jersey City
36047116200,"nombre 1162, Kings County, Nueva York",2276,1409,3925000,35540000,19700,700,1806,34,17,8200,16,5700,272,Nueva York,New York-Newark-Jersey City
36047116600,"nombre 1166, Kings County, Nueva York",3012,1811,4040500,37030000,37600,10500,1701,0,21,0,56,12500,1004,Nueva York,New York-Newark-Jersey City
36047040100,"nombre 331, Kings County, Nueva York",3244,2271,4441200,68520000,75200,55400,1636,1,141,0,0,1400,898,Nueva York,New York-Newark-Jersey City
36047033100,"nombre 331, Kings County, Nueva York",4046,2864,4243800,94810000,71000,235700,1511,0,0,507,22,0,178,Nueva York,New York-Newark-Jersey City
36047035700,"nombre 357, Kings County, Nueva York",2425,1398,2737500,37780000,22800,4800,1852,8,11,0,57,4500,404,Nueva York,New York-Newark-Jersey City
36047090000,"nombre 900, Kings County, Nueva York",4830,2883,2297800,47250000,31600,1100,3708,0,9,0,80,3200,990,Nueva York,New York-Newark-Jersey City
36047099600,"nombre 996, Kings County, Nueva York",4240,2981,6967600,55440000,78700,17500,3814,0,140,0,0,0,111,Nueva York,New York-Newark-Jersey City
36047061200,"nombre 612, Kings County, Nueva York",990,767,8695300,92260000,35000,99000,0,0,0,0,0,0,0,Nueva York,New York-Newark-Jersey City
36047044500,"nombre 445, Kings County, Nueva York",5066,3459,5760400,52200000,123500,107300,299,57,433,0,105,11200,493,Nueva York,New York-Newark-Jersey City
36047047200,"nombre 544, Kings County, Nueva York",2777,1333,5195800,88450000,30900,274500,24,0,0,0,0,9890,8,Nueva York,New York-Newark-Jersey City
36047054400,"nombre 544, Kings County, Nueva York",3344,2317,4909100,52760000,87100,258100,0,0,549,0,16,200,196,Nueva York,New York-Newark-Jersey City
36047068200,"nombre 682, Kings County, Nueva York",4540,2205,9958300,46170000,79000,53100,1980,0,205,0,0,1500,871,Nueva York,New York-Newark-Jersey City
36047080600,"nombre 806, Kings County, Nueva York",3730,2131,3987000,47690000,63200,0,2003,0,145,0,0,0,185,Nueva York,New York-Newark-Jersey City
36047085400,"nombre 854, Kings County, Nueva York",1987,1284,5021600,44210000,29600,5200,1618,0,6,0,0,12700,184,Nueva York,New York-Newark-Jersey City
36047091000,"nombre 910, Kings County, Nueva York",4876,3253,1156000,66666666600,14200,0,3256,0,0,0,92,1600,1512,Nueva York,New York-Newark-Jersey City
36047017000,"nombre 170, Kings County, Nueva York",3419,2433,6651000,83750000,70100,157700,70,0,1250,0,0,0,522,Nueva York,New York-Newark-Jersey City
36047057100,"nombre 571, Kings County, Nueva York",3800,3117,5761400,57170000,168200,335300,38,0,83,0,0,5700,269,Nueva York,New York-Newark-Jersey City
36047070000,"nombre 700, Kings County, Nueva York",1715,1156,5958300,57870000,42200,158600,46,7,17,0,0,0,66,Nueva York,New York-Newark-Jersey City
36047075800,"nombre 758, Kings County, Nueva York",1659,1166,8662500,83510000,62200,152900,906,0,49,0,0,1500,56,Nueva York,New York-Newark-Jersey City
36047084000,"nombre 840, Kings County, Nueva York",2482,1768,4948700,41970000,32200,8200,2196,0,29,0,0,2600,149,Nueva York,New York-Newark-Jersey City
36047014700,"nombre 147, Kings County, Nueva York",2535,1880,8767900,103470000,96800,115100,68,42,121,0,14,7600,1105,Nueva York,New York-Newark-Jersey City
36047021300,"nombre 213, Kings County, Nueva York",4228,3195,4248000,66666666600,119900,79900,2992,0,55,0,15,9890,268,Nueva York,New York-Newark-Jersey City
36047024600,"nombre 246, Kings County, Nueva York",2892,1849,4602700,84000000,55300,160200,1,9,1031,0,0,5300,205,Nueva York,New York-Newark-Jersey City
36047030100,"nombre 301, Kings County, Nueva York",2675,1929,4491100,61480000,40500,18900,1965,0,197,0,0,0,324,Nueva York,New York-Newark-Jersey City
36047033000,"nombre 330, Kings County, Nueva York",4948,3123,2796500,38820000,62700,81600,2726,0,208,0,0,15600,1042,Nueva York,New York-Newark-Jersey City
36047021200,"nombre 212, Kings County, Nueva York",4858,3117,4047200,75650000,50000,115500,0,0,3246,0,0,3200,425,Nueva York,New York-Newark-Jersey City
36047038100,"nombre 381, Kings County, Nueva York",5459,3441,3293300,84890000,70900,39300,4194,0,0,0,0,8000,792,Nueva York,New York-Newark-Jersey City
36047040400,"nombre 404, Kings County, Nueva York",2352,1793,5243800,77260000,38400,104100,12,0,1024,0,0,2300,252,Nueva York,New York-Newark-Jersey City
36047027600,"nombre 276, Kings County, Nueva York",4103,2828,5381300,74800000,79800,131100,0,0,1641,0,0,0,1151,Nueva York,New York-Newark-Jersey City
36047038600,"nombre 386, Kings County, Nueva York",3730,2500,5718800,59410000,63300,135600,906,0,1377,0,8,3800,950,Nueva York,New York-Newark-Jersey City
36047043000,"nombre 430, Kings County, Nueva York",3602,2588,3781300,60780000,69100,156400,0,0,1595,0,0,3700,406,Nueva York,New York-Newark-Jersey City
36047048600,"nombre 486, Kings County, Nueva York",3355,2075,4798100,2838168525,59500,85100,106,906,1473,0,0,1400,911,Nueva York,New York-Newark-Jersey City
36047052800,"nombre 528, Kings County, Nueva York",1868,1290,8352300,105660000,79600,101000,140,0,448,0,0,3100,239,Nueva York,New York-Newark-Jersey City
36047055000,"nombre 550, Kings County, Nueva York",3496,2436,6056800,47780000,117000,236700,43,0,496,0,0,6400,599,Nueva York,New York-Newark-Jersey City
36047058900,"nombre 626, Kings County, Nueva York",1817,1511,8204500,84240000,77600,143900,33,0,496,0,0,3200,167,Nueva York,New York-Newark-Jersey City
36047062600,"nombre 626, Kings County, Nueva York",2817,2040,5583300,33030000,81000,139100,252,0,691,0,0,8500,398,Nueva York,New York-Newark-Jersey City
36047029300,"nombre 293, Kings County, Nueva York",3156,2338,3857600,104010000,77900,15900,2034,41,150,0,0,2800,744,Nueva York,New York-Newark-Jersey City
36047026900,"nombre 269, Kings County, Nueva York",3302,2409,6212500,119230000,124537,23600,2419,0,227,0,0,4200,378,Nueva York,New York-Newark-Jersey City
36047028100,"nombre 281, Kings County, Nueva York",5076,2938,2726500,0,48200,45500,2467,6,496,0,0,16800,1794,Nueva York,New York-Newark-Jersey City
36047028400,"nombre 284, Kings County, Nueva York",3712,3117,4920000,2838168525,81200,197700,60,12,1251,0,0,2300,401,Nueva York,New York-Newark-Jersey City
36047030300,"nombre 303, Kings County, Nueva York",5120,3051,2838000,58020000,59700,7500,3757,0,45,0,0,6200,1181,Nueva York,New York-Newark-Jersey City
36047059200,"nombre 592, Kings County, Nueva York",4641,3525,6098200,52490000,140400,247700,314,0,1375,0,17,7400,384,Nueva York,New York-Newark-Jersey City
36047063600,"nombre 636, Kings County, Nueva York",1453,3117,10598700,59730000,52600,105500,0,14,126,0,0,0,272,Nueva York,New York-Newark-Jersey City
36047064800,"nombre 648, Kings County, Nueva York",2240,1430,7810300,58060000,46500,150400,492,0,60,0,0,2500,159,Nueva York,New York-Newark-Jersey City
36047065200,"nombre 652, Kings County, Nueva York",1053,882,9184500,56910000,41000,90000,31,0,72,0,0,2800,22,Nueva York,New York-Newark-Jersey City
36047066200,"nombre 662, Kings County, Nueva York",1670,1209,8475000,49710000,39600,119400,12,0,192,0,65,1900,188,Nueva York,New York-Newark-Jersey City
36047067600,"nombre 676, Kings County, Nueva York",1969,1506,8338200,45000000,56600,17900,1444,0,99,0,10,9890,237,Nueva York,New York-Newark-Jersey City
36047069800,"nombre 698, Kings County, Nueva York",4540,1045,6937500,0,34500,109700,55,0,162,0,0,0,164,Nueva York,New York-Newark-Jersey City
36047072000,"nombre 720, Kings County, Nueva York",2261,1447,7875000,57590000,49300,8000,1998,0,121,0,0,3200,30,Nueva York,New York-Newark-Jersey City
36047073600,"nombre 736, Kings County, Nueva York",3569,2428,7003300,45400000,75100,28600,2310,0,282,0,78,3200,581,Nueva York,New York-Newark-Jersey City
36047074200,"nombre 742, Kings County, Nueva York",3326,2102,8054300,58220000,63200,120800,1516,11,171,0,8,10000,323,Nueva York,New York-Newark-Jersey City
36047074600,"nombre 746, Kings County, Nueva York",2600,1518,8215900,66090000,50600,183600,378,0,120,0,31,4900,186,Nueva York,New York-Newark-Jersey City
36047076600,"nombre 766, Kings County, Nueva York",4540,1605,6773600,82110000,49000,28400,1657,0,35,507,15,4500,380,Nueva York,New York-Newark-Jersey City
36047077000,"nombre 770, Kings County, Nueva York",3131,1868,4995100,51950000,86100,35600,1961,0,98,0,0,16900,871,Nueva York,New York-Newark-Jersey City
36047078000,"nombre 780, Kings County, Nueva York",2551,1943,8347800,45950000,55900,5700,2347,0,0,0,8,1900,120,Nueva York,New York-Newark-Jersey City
36047078400,"nombre 784, Kings County, Nueva York",2612,1934,8217400,50630000,64900,9300,2220,0,34,0,65,1900,181,Nueva York,New York-Newark-Jersey City
36047114202,"nombre 1142.02, Kings County, Nueva York",2837,1846,4883700,43710000,31900,6300,926,0,0,0,15,700,1826,Nueva York,New York-Newark-Jersey City
36047117601,"nombre 1176.01, Kings County, Nueva York",3037,1862,4713100,43540000,0,19500,616,0,76,0,0,0,2150,Nueva York,New York-Newark-Jersey City
36047050500,"nombre 505, Kings County, Nueva York",4540,3133,3275000,51090000,119600,116100,600,73,486,0,0,2400,1757,Nueva York,New York-Newark-Jersey City
36047046800,"nombre 468, Kings County, Nueva York",2368,987,4375000,84510000,21100,227400,7,0,52,0,22,0,871,Nueva York,New York-Newark-Jersey City
36047048400,"nombre 484, Kings County, Nueva York",6107,3128,5015600,68690000,108700,430300,455,0,556,0,0,34400,449,Nueva York,New York-Newark-Jersey City
36047049500,"nombre 495, Kings County, Nueva York",2920,2322,8765200,76690000,109300,156400,65,0,355,0,19,4400,873,Nueva York,New York-Newark-Jersey City
36047053700,"nombre 537, Kings County, Nueva York",3612,1365,3296300,74480000,8000,346500,48,0,39,0,0,1000,50,Nueva York,New York-Newark-Jersey City
36047054300,"nombre 543, Kings County, Nueva York",347,283,13125000,66666666600,21000,208508,11,906,29,0,13,1000,76,Nueva York,New York-Newark-Jersey City
36047055800,"nombre 558, Kings County, Nueva York",2331,1605,5492600,2838168525,61500,179500,24,0,192,0,0,7500,245,Nueva York,New York-Newark-Jersey City
36047056500,"nombre 565, Kings County, Nueva York",3049,2598,9713500,112230000,174700,235500,12,0,192,0,25,9800,367,Nueva York,New York-Newark-Jersey City
36047056800,"nombre 568, Kings County, Nueva York",4540,1150,8468800,58080000,40200,92700,0,0,403,0,0,0,123,Nueva York,New York-Newark-Jersey City
36047061002,"nombre 610.02, Kings County, Nueva York",4207,3326,6528400,71530000,190900,420700,0,0,0,0,0,0,0,Nueva York,New York-Newark-Jersey City
36047062800,"nombre 628, Kings County, Nueva York",5099,3624,999036776,42790000,91100,437700,19,9,496,0,0,0,342,Nueva York,New York-Newark-Jersey City
36047064200,"nombre 642, Kings County, Nueva York",2327,1635,5421100,82020000,71000,173800,62,0,106,0,0,3700,384,Nueva York,New York-Newark-Jersey City
36047068000,"nombre 680, Kings County, Nueva York",2300,1494,7490400,41320000,37200,23000,1792,0,46,0,0,9890,217,Nueva York,New York-Newark-Jersey City
36047072400,"nombre 724, Kings County, Nueva York",1741,1280,6937500,48430000,31200,4100,1558,0,0,0,20,1300,871,Nueva York,New York-Newark-Jersey City
36047072800,"nombre 864, Kings County, Nueva York",4065,2890,5515600,31060000,97600,14400,3608,0,93,0,12,1600,192,Nueva York,New York-Newark-Jersey City
36047086400,"nombre 864, Kings County, Nueva York",2149,1426,4586800,42710000,24200,1300,2014,0,0,0,0,0,122,Nueva York,New York-Newark-Jersey City
36047086600,"nombre 866, Kings County, Nueva York",3225,2100,999036776,43560000,64500,3400,2968,26,39,0,9,1300,136,Nueva York,New York-Newark-Jersey City
